iter	Logloss
1513	0.1211229487
1514	0.1210479606
1515	0.1209896348
1516	0.1209171035
1517	0.1208492446
1518	0.1207956706
1519	0.1207647658
1520	0.1207103215
1521	0.1206612035
1522	0.1206031588
1523	0.1205528342
1524	0.1204945976
1525	0.120448128
1526	0.1203637813
1527	0.1202788617
1528	0.1202331992
1529	0.1201555566
1530	0.1200971972
1531	0.120028794
1532	0.1199763633
1533	0.1199197243
1534	0.119820873
1535	0.1197304354
1536	0.1196863613
1537	0.1196250612
1538	0.1195496572
1539	0.1194985713
1540	0.1194437391
1541	0.119352955
1542	0.1193056331
1543	0.1192451746
1544	0.119174101
1545	0.1191104532
1546	0.1190311274
1547	0.1189599586
1548	0.1189047287
1549	0.1188301652
1550	0.1187300564
1551	0.1186353732
1552	0.118573878
1553	0.1185017519
1554	0.1184280577
1555	0.118376509
1556	0.1183100523
1557	0.1182370667
1558	0.1181647395
1559	0.1181069403
1560	0.1180549504
1561	0.1179612436
1562	0.1178766584
1563	0.1178128002
1564	0.1177395295
1565	0.1176838402
1566	0.1176065143
1567	0.1175509509
1568	0.1175028614
1569	0.117442513
1570	0.1173881892
1571	0.1173316812
1572	0.1172642498
1573	0.1171770061
1574	0.1171155772
1575	0.1170539511
1576	0.1170128414
1577	0.1169325724
1578	0.1168702957
1579	0.1168151196
1580	0.1167744735
1581	0.1167299084
1582	0.1166862219
1583	0.116635898
1584	0.116561205
1585	0.1164976133
1586	0.1164378434
1587	0.1163590074
1588	0.1163098143
1589	0.1162695914
1590	0.116205024
1591	0.1161401916
1592	0.1160986679
1593	0.1160703411
1594	0.1160145465
1595	0.1159658651
1596	0.1159242443
1597	0.1158471486
1598	0.1157961718
1599	0.1157343752
1600	0.1156860869
1601	0.1156328338
1602	0.11556035
1603	0.1155050194
1604	0.115455189
1605	0.1154062601
1606	0.115322524
1607	0.1152406458
1608	0.1151870621
1609	0.1151138672
1610	0.1150651635
1611	0.1149926336
1612	0.1149569685
1613	0.1148411828
1614	0.1147999182
1615	0.1147226602
1616	0.1146679113
1617	0.1145711024
1618	0.1144969251
1619	0.1144402368
1620	0.1143895443
1621	0.1143596519
1622	0.114309602
1623	0.1142460284
1624	0.1141610909
1625	0.1141179733
1626	0.1140456034
1627	0.1140081454
1628	0.113931334
1629	0.1138603491
1630	0.1138198968
1631	0.113758391
1632	0.1137105585
1633	0.113647909
1634	0.1136066555
1635	0.1135492181
1636	0.1134950602
1637	0.1134463418
1638	0.1133985366
1639	0.1133269834
1640	0.1132307927
1641	0.1131604017
1642	0.113106162
1643	0.1130377308
1644	0.1129650916
1645	0.1129104581
1646	0.112847681
1647	0.1127916885
1648	0.1127259695
1649	0.1126841328
1650	0.1126268797
1651	0.1125821254
1652	0.1125332677
1653	0.1124600814
1654	0.1123987778
1655	0.1123463489
1656	0.1123049506
1657	0.112242397
1658	0.1121935059
1659	0.1121676572
1660	0.1121239917
1661	0.1120468011
1662	0.1120162047
1663	0.1119625965
1664	0.1119303803
1665	0.1118083431
1666	0.1117608459
1667	0.1116724472
1668	0.1116273569
1669	0.1115754396
1670	0.1115126364
1671	0.1114626689
1672	0.1114126539
1673	0.1113489845
1674	0.1112896244
1675	0.1112196587
1676	0.1111787675
1677	0.1111386839
1678	0.1110732545
1679	0.1110164226
1680	0.1109444525
1681	0.110894996
1682	0.1108499883
1683	0.1107487893
1684	0.1107016119
1685	0.1106435382
1686	0.1105940329
1687	0.1105507952
1688	0.1105081388
1689	0.1104411051
1690	0.1103668956
1691	0.1103063919
1692	0.1102469886
1693	0.1101850091
1694	0.1101114885
1695	0.1100505117
1696	0.1100060536
1697	0.1099757413
1698	0.1099370184
1699	0.1098995404
1700	0.1098405311
1701	0.1098044445
1702	0.1097437333
1703	0.1096800101
1704	0.1096067709
1705	0.1095542028
1706	0.1095041759
1707	0.1094626593
1708	0.1094289358
1709	0.1093590476
1710	0.1093025666
1711	0.1092478087
1712	0.1091962693
1713	0.1091506955
1714	0.1091161534
1715	0.1090665069
1716	0.1090050314
1717	0.1089565025
1718	0.1089172532
1719	0.1088778055
1720	0.1088136736
1721	0.1087573118
1722	0.1086984018
1723	0.1086464354
1724	0.10859216
1725	0.1085320458
1726	0.1084826178
1727	0.1084292001
1728	0.1083749764
1729	0.1083304099
1730	0.1082726704
1731	0.1082158424
1732	0.1081387322
1733	0.1080952013
1734	0.1080349131
1735	0.1079665541
1736	0.1079061746
1737	0.107857539
1738	0.1077738259
1739	0.1076928839
1740	0.1076353953
1741	0.1075651577
1742	0.1075117461
1743	0.1074671197
1744	0.1074238406
1745	0.1073799441
1746	0.1073252214
1747	0.1072706789
1748	0.107206884
1749	0.1071532975
1750	0.1070960612
1751	0.1070511396
1752	0.1069934137
1753	0.1069317938
1754	0.1068663026
1755	0.1067984899
1756	0.1067414565
1757	0.1066842323
1758	0.1066513234
1759	0.1066091823
1760	0.1065580412
1761	0.1065097809
1762	0.1064490659
1763	0.1063930975
1764	0.1063392805
1765	0.1062749147
1766	0.1062330047
1767	0.1061788495
1768	0.1061260498
1769	0.1060688637
1770	0.1060042043
1771	0.1059730671
1772	0.1059133937
1773	0.105876016
1774	0.1058341693
1775	0.1057939936
1776	0.1057298
1777	0.1056687069
1778	0.1056011176
1779	0.105559991
1780	0.1055178217
1781	0.1054608753
1782	0.1054272407
1783	0.1053879758
1784	0.1053279404
1785	0.1052451882
1786	0.1052024563
1787	0.1051553509
1788	0.1050916391
1789	0.1050509811
1790	0.1050021546
1791	0.1049530144
1792	0.1049103073
1793	0.1048493598
1794	0.1047860926
1795	0.1047458756
1796	0.1046895164
1797	0.104636955
1798	0.1045636318
1799	0.1045042035
1800	0.1044500299
1801	0.1043995458
1802	0.1043478357
1803	0.1042617658
1804	0.1042021985
1805	0.1041684888
1806	0.1041165007
1807	0.1040788355
1808	0.1040562923
1809	0.1039938263
1810	0.1039589413
1811	0.1038948038
1812	0.1038478085
1813	0.1037965442
1814	0.1037483751
1815	0.1037011511
1816	0.1036437132
1817	0.1035840177
1818	0.1035331106
1819	0.1034796989
1820	0.1034436775
1821	0.1034038806
1822	0.1033555454
1823	0.1033125827
1824	0.1032680146
1825	0.1032204872
1826	0.1031836503
1827	0.1031133472
1828	0.1030728861
1829	0.1030239431
1830	0.1029720304
1831	0.1029303553
1832	0.1028626872
1833	0.1028081696
1834	0.1027656383
1835	0.1027103574
1836	0.1026408521
1837	0.1025883671
1838	0.102537241
1839	0.1024821772
1840	0.1024154241
1841	0.1023772633
1842	0.10234178
1843	0.1022958946
1844	0.1022392061
1845	0.102183064
1846	0.1021355959
1847	0.1020475034
1848	0.1019947494
1849	0.1019235757
1850	0.1018879078
1851	0.1018475526
1852	0.1017890204
1853	0.1017374015
1854	0.10169753
1855	0.1016512402
1856	0.1015853246
1857	0.1015455897
1858	0.101496143
1859	0.1014509036
1860	0.1014024818
1861	0.1013489531
1862	0.10127987
1863	0.1012219585
1864	0.1011714621
1865	0.1010920726
1866	0.1010571939
1867	0.1010155488
1868	0.1009724506
1869	0.1009194404
1870	0.1008788571
1871	0.1008349739
1872	0.1007763908
1873	0.1007489529
1874	0.1007022213
1875	0.1006504801
1876	0.1006041908
1877	0.1005604378
1878	0.1005193844
1879	0.100461236
1880	0.1004087487
1881	0.1003610119
1882	0.1003178644
1883	0.1002764098
1884	0.10022278
1885	0.1001611519
1886	0.1001117008
1887	0.1000391401
1888	0.0999900531
1889	0.09993484972
1890	0.09986347406
1891	0.09981460713
1892	0.09976501147
1893	0.09972154068
1894	0.09967535491
1895	0.09962823691
1896	0.09959465289
1897	0.09952790801
1898	0.09946460259
1899	0.09942004654
1900	0.09938374233
1901	0.09932926116
1902	0.09928096217
1903	0.09920995605
1904	0.09918885947
1905	0.09914585278
1906	0.0991055211
1907	0.09904985965
1908	0.09900047144
1909	0.09896056165
1910	0.0989225968
1911	0.09887499351
1912	0.09883260535
1913	0.09879648702
1914	0.09875651268
1915	0.09872574257
1916	0.09868157034
1917	0.09864101837
1918	0.09860862733
1919	0.09856992371
1920	0.09852520188
1921	0.09848030756
1922	0.09843760246
1923	0.09837417642
1924	0.09834038492
1925	0.09830428027
1926	0.09824463079
1927	0.09816346283
1928	0.09810185089
1929	0.09805098364
1930	0.09802967985
1931	0.09797486398
1932	0.09792481385
1933	0.09789452774
1934	0.09785809637
1935	0.09782507044
1936	0.09777749071
1937	0.0977154048
1938	0.09765749349
1939	0.09762291076
1940	0.09757598266
1941	0.09753399183
1942	0.09748005123
1943	0.09743052644
1944	0.0973737036
1945	0.09733899251
1946	0.09730143482
1947	0.09726942476
1948	0.09721832558
1949	0.09717737929
1950	0.0971293563
1951	0.09709587173
1952	0.09704564648
1953	0.09700035775
1954	0.09697059318
1955	0.09690985104
1956	0.09686219911
1957	0.09680691297
1958	0.09675726012
1959	0.09673246119
1960	0.09666682478
1961	0.09663558105
1962	0.09660186511
1963	0.0965585239
1964	0.09651666367
1965	0.09647058766
1966	0.09641589394
1967	0.09636603644
1968	0.09631713842
1969	0.09626726162
1970	0.09623136718
1971	0.0961931863
1972	0.09615772627
1973	0.09609415967
1974	0.09603103022
1975	0.09599658278
1976	0.09592993703
1977	0.09589878842
1978	0.09585238287
1979	0.09580884253
1980	0.09577519952
1981	0.09572344376
1982	0.0956550274
1983	0.0956104995
1984	0.09555661312
1985	0.09550684177
1986	0.09543457396
1987	0.09539098348
1988	0.0953558361
1989	0.09530964685
1990	0.09523299013
1991	0.09516948781
1992	0.09512795935
1993	0.09509578409
1994	0.09505946002
1995	0.09501104878
1996	0.09495345094
1997	0.09491466286
1998	0.09487623698
1999	0.09483920046
2000	0.09479889908
2001	0.09474485024
2002	0.09471367298
2003	0.09466473283
2004	0.09461314648
2005	0.09455679518
2006	0.0945077035
2007	0.09447581145
2008	0.09442518046
2009	0.09437413637
2010	0.09433769575
2011	0.09429307321
2012	0.09423492456
2013	0.09418876477
2014	0.09415827896
2015	0.09411575685
2016	0.09407273639
2017	0.09403691884
2018	0.09399351863
2019	0.09396183804
2020	0.09392335719
2021	0.09384017603
2022	0.09378278712
2023	0.09372949515
2024	0.09370007076
2025	0.09366720209
2026	0.09363855199
2027	0.09360620447
2028	0.09355407717
2029	0.0935088738
2030	0.09346000865
2031	0.09340628545
2032	0.09336371165
2033	0.09331691383
2034	0.09327635582
2035	0.09324247284
2036	0.09320630087
2037	0.0931454346
2038	0.09310610964
2039	0.09306541217
2040	0.09301903772
2041	0.09298343121
2042	0.09293559959
2043	0.09291357503
2044	0.092869612
2045	0.09283101745
2046	0.0927712196
2047	0.09273671287
2048	0.09269615323
2049	0.09265412226
2050	0.09261478402
2051	0.09255851387
2052	0.09250136704
2053	0.09245540717
2054	0.09240737638
2055	0.09237079478
2056	0.09231539061
2057	0.09225215359
2058	0.09222143694
2059	0.09218641214
2060	0.09214773889
2061	0.09211734935
2062	0.09208068319
2063	0.09204645675
2064	0.09201033996
2065	0.09197249892
2066	0.09193669054
2067	0.09187117925
2068	0.09183126505
2069	0.0917909642
2070	0.09175922627
2071	0.09170629209
2072	0.0916423612
2073	0.09159377714
2074	0.09154268076
2075	0.09149361129
2076	0.09144060085
2077	0.0914005572
2078	0.09137156697
2079	0.0913273105
2080	0.091268178
2081	0.09123162695
2082	0.09120707424
2083	0.09116470614
2084	0.09111962724
2085	0.09108428756
2086	0.09104753307
2087	0.09098872184
2088	0.09095826843
2089	0.09092740556
2090	0.09088967146
2091	0.09085013335
2092	0.09079620416
2093	0.09075505837
2094	0.09071238757
2095	0.09067661181
2096	0.09064445874
2097	0.09060402054
2098	0.09057259034
2099	0.09051146548
2100	0.09044510972
2101	0.09040700468
2102	0.09037212822
2103	0.09031755974
2104	0.09028491199
2105	0.0902495857
2106	0.09022576941
2107	0.09019458895
2108	0.09014915713
2109	0.09010555053
2110	0.09004145501
2111	0.09000425484
2112	0.08997631955
2113	0.08992542312
2114	0.08985125122
2115	0.08978149067
2116	0.08974163602
2117	0.08969735944
2118	0.08967030842
2119	0.0896273283
2120	0.08958342203
2121	0.08952666399
2122	0.08948440724
2123	0.08945711483
2124	0.08941619949
2125	0.08936587349
2126	0.08932908011
2127	0.08928473329
2128	0.08925463319
2129	0.08920192107
2130	0.08915625096
2131	0.08911315393
2132	0.08906814513
2133	0.08903825827
2134	0.08900720947
2135	0.08896031653
2136	0.08892117959
2137	0.08888391006
2138	0.08883839867
2139	0.08880588386
2140	0.08875484134
2141	0.08870043373
2142	0.08866105188
2143	0.08862786539
2144	0.08857558705
2145	0.08853912012
2146	0.08849243064
2147	0.08843875875
2148	0.08838566958
2149	0.08834391996
2150	0.08828928338
2151	0.08823232474
2152	0.08819071437
2153	0.08815346387
2154	0.08809016982
2155	0.08803096526
2156	0.08798632324
2157	0.08794314221
2158	0.08789475767
2159	0.08783817698
2160	0.08780218423
2161	0.08777465991
2162	0.08772768379
2163	0.0876984566
2164	0.08765972422
2165	0.08763176245
2166	0.08757975942
2167	0.08755262537
2168	0.08750912664
2169	0.08747162613
2170	0.08743986734
2171	0.0873923457
2172	0.08735574635
2173	0.08732637346
2174	0.08730385923
2175	0.08727055955
2176	0.08723778278
2177	0.0871817414
2178	0.08712247922
2179	0.0870922374
2180	0.08704715698
2181	0.08698910813
2182	0.08694495606
2183	0.08690226033
2184	0.08683793595
2185	0.08677897027
2186	0.08674879651
2187	0.0867101061
2188	0.08668618614
2189	0.08663799551
2190	0.08660587967
2191	0.08657867539
2192	0.08654748343
2193	0.0865084377
2194	0.08646426671
2195	0.08642315306
2196	0.08639494737
2197	0.08635843049
2198	0.08630658925
2199	0.08625853018
2200	0.0862152211
2201	0.08618027268
2202	0.08613971591
2203	0.08611411264
2204	0.08606542578
2205	0.08603494552
2206	0.08598509315
2207	0.08595903292
2208	0.08591714647
2209	0.08587002038
2210	0.08581600179
2211	0.08577124227
2212	0.08573492845
2213	0.08570822887
2214	0.08566951839
2215	0.08564696111
2216	0.08561566678
2217	0.08557651377
2218	0.0855522085
2219	0.08550399854
2220	0.08547582402
2221	0.08544379435
2222	0.08539737395
2223	0.08533892522
2224	0.0853121981
2225	0.08525858727
2226	0.08523666175
2227	0.0851993305
2228	0.08515363408
2229	0.08510440863
2230	0.08504571643
2231	0.08499505714
2232	0.08494661412
2233	0.08491178388
2234	0.08488599005
2235	0.08482783693
2236	0.08478824211
2237	0.08474975062
2238	0.0847230856
2239	0.08469079636
2240	0.08465134916
2241	0.08461728248
2242	0.0845526576
2243	0.08451508231
2244	0.08448701652
2245	0.08444227094
2246	0.08437856147
2247	0.08432279433
2248	0.0842746399
2249	0.08424002575
2250	0.0842101541
2251	0.0841770682
2252	0.08415212246
2253	0.08413172664
2254	0.08410754982
2255	0.08406477486
2256	0.08403641379
2257	0.08397150101
2258	0.08393465601
2259	0.08388951761
2260	0.08384357154
2261	0.08380802996
2262	0.08377115136
2263	0.08373045869
2264	0.08369775336
2265	0.08367425885
2266	0.08363419641
2267	0.08359677899
2268	0.0835442894
2269	0.08350227386
2270	0.08346842608
2271	0.08344534579
2272	0.08339817247
2273	0.08335626917
2274	0.08331780721
2275	0.08329392665
2276	0.08325993909
2277	0.08321240559
2278	0.08318077386
2279	0.08313296632
2280	0.08310691711
2281	0.08306692626
2282	0.08303203339
2283	0.08297461639
2284	0.08291493354
2285	0.08287625696
2286	0.08283796999
2287	0.0828013174
2288	0.08277533345
2289	0.08273192037
2290	0.0826683383
2291	0.08260611124
2292	0.08256860605
2293	0.08253060885
2294	0.08248583984
2295	0.08245401281
2296	0.08240632177
2297	0.08236632434
2298	0.08235055538
2299	0.08231598483
2300	0.08227814595
2301	0.08222527712
2302	0.08218753627
2303	0.08215258664
2304	0.08211449005
2305	0.08208236849
2306	0.08203650771
2307	0.08196580728
2308	0.08191239446
2309	0.08187886415
2310	0.08182810302
2311	0.08179271237
2312	0.0817688283
2313	0.08173142261
2314	0.08169281934
2315	0.08166255193
2316	0.08164442273
2317	0.08161435278
2318	0.08158425149
2319	0.0815525843
2320	0.08153531365
2321	0.0815001701
2322	0.08145587237
2323	0.0814207778
2324	0.0813392767
2325	0.08129224397
2326	0.08126805824
2327	0.08123147841
2328	0.08120460388
2329	0.08114055686
2330	0.08111228422
2331	0.08108293289
2332	0.08104037957
2333	0.0810021953
2334	0.08097082643
2335	0.08094365385
2336	0.08088977457
2337	0.08085215534
2338	0.08081060171
2339	0.08077408455
2340	0.08071588702
2341	0.08067761282
2342	0.08064950185
2343	0.08060392729
2344	0.08055595861
2345	0.08052920341
2346	0.08049885293
2347	0.08047778985
2348	0.0804440181
2349	0.08040595869
2350	0.08036681423
2351	0.08033244564
2352	0.08028796024
2353	0.08024721116
2354	0.08020380203
2355	0.08016145693
2356	0.08011123495
2357	0.08008269331
2358	0.08003804056
2359	0.07999734621
2360	0.07995078501
2361	0.07991880292
2362	0.07988708992
2363	0.0798632123
2364	0.07983719841
2365	0.07981085649
2366	0.07976353357
2367	0.07972914356
2368	0.07970261817
2369	0.07967468777
2370	0.0796321749
2371	0.07959947472
2372	0.07958067712
2373	0.07954306602
2374	0.07949512656
2375	0.0794601219
2376	0.07942246144
2377	0.07936526862
2378	0.07932679231
2379	0.07930010112
2380	0.07925970324
2381	0.07921210382
2382	0.07917383569
2383	0.0791302405
2384	0.07908977274
2385	0.07904110026
2386	0.07899846596
2387	0.07896746979
2388	0.07891572321
2389	0.07888194813
2390	0.07885910978
2391	0.07884042766
2392	0.07880147302
2393	0.07876516564
2394	0.07871713527
2395	0.07868806879
2396	0.07865818979
2397	0.07863203958
2398	0.07860103166
2399	0.07856056033
2400	0.07853803042
2401	0.07851232672
2402	0.07847573863
2403	0.07842458034
2404	0.07838981946
2405	0.07836161826
2406	0.07829736815
2407	0.07827369505
2408	0.0782138201
2409	0.07817388621
2410	0.07811145498
2411	0.07807856826
2412	0.07805938128
2413	0.07803146657
2414	0.07799577627
2415	0.07795060704
2416	0.07791104744
2417	0.07789124386
2418	0.07785400906
2419	0.07781078615
2420	0.07778854991
2421	0.07775007825
2422	0.07767069101
2423	0.07763978049
2424	0.07759993383
2425	0.07757027156
2426	0.07750656066
2427	0.07747481381
2428	0.07743536664
2429	0.07741440162
2430	0.07738495038
2431	0.07734729078
2432	0.07731633319
2433	0.07726969167
2434	0.07723823427
2435	0.07719927749
2436	0.07715255548
2437	0.07710402188
2438	0.07707813012
2439	0.07704456837
2440	0.07700296144
2441	0.07697584807
2442	0.07695378289
2443	0.07690361454
2444	0.07685453847
2445	0.07682870521
2446	0.0768094066
2447	0.07677902829
2448	0.07675436374
2449	0.0766973513
2450	0.076663722
2451	0.07663822238
2452	0.07661053724
2453	0.07656081217
2454	0.07652796602
2455	0.07648174447
2456	0.07645844068
2457	0.0764186328
2458	0.07638374175
2459	0.07635099816
2460	0.07631993026
2461	0.07629246723
2462	0.07625494159
2463	0.0762370909
2464	0.07618558517
2465	0.07614915154
2466	0.07611217312
2467	0.07607790331
2468	0.07604552462
2469	0.07602177878
2470	0.07599338907
2471	0.07594731912
2472	0.07592214532
2473	0.07587829712
2474	0.07585063398
2475	0.07580488503
2476	0.07578098081
2477	0.07574776394
2478	0.07572140987
2479	0.07569307174
2480	0.07566151743
2481	0.0756294872
2482	0.07558173836
2483	0.07556073297
2484	0.07551257138
2485	0.07548302827
2486	0.07542877876
2487	0.07538817614
2488	0.07534986555
2489	0.07531804535
2490	0.07528902163
2491	0.07526325326
2492	0.07523298985
2493	0.07519714599
2494	0.07518345688
2495	0.07515452497
2496	0.07510897471
2497	0.07507641966
2498	0.0750515683
2499	0.07499767978
2500	0.07496487096
2501	0.07492570066
2502	0.07488676167
2503	0.07485851694
2504	0.07482860272
2505	0.07479663641
2506	0.07476743106
2507	0.07473688161
2508	0.07470615283
2509	0.07468033131
2510	0.07464832754
2511	0.07461350268
2512	0.07457831774
2513	0.07454906257
2514	0.07452076937
2515	0.07447443814
2516	0.07444585245
2517	0.07440409366
2518	0.07437099274
2519	0.07434074788
2520	0.07430532866
2521	0.07426375024
2522	0.07423447796
2523	0.07416074524
2524	0.07411563405
2525	0.0740731458
2526	0.07404436699
2527	0.07401212957
2528	0.07396762251
2529	0.07394064407
2530	0.07391614663
2531	0.07388773981
2532	0.0738556864
2533	0.07382241045
2534	0.07379165119
2535	0.07376561048
2536	0.07372070638
2537	0.07367701412
2538	0.07365043546
2539	0.07361446898
2540	0.07359158668
